Species,SPAD,L_Aarea,L_Amass,L_Con,L_Ci,L_iWUE,L_NightRespArea,L_NightRespmass,LA,L_Peri,L_Circ,LS,LMA,L_FreshMass,L_DryMass,LWC,LDMC,L_MidribT,L_LaminaT,L_Tough,L_life,LN,LD15N,LPNUE,LC,LD13C,LCN,LP,Leaf_N_P,L_VeinD,L_T_activity,LTD,L_LipidC,L_AshC,WPTB,WPBMF,WPSMF,WPLMF,WPRMF,WPFB,WPFF,FPFM,FDFM,FRFM,FTFM,FPDM,FDDM,FRDM,FTDM,FPWC,FDWC,FRWC,FTWC,P_D,P_T,D_T,R_T,FRL,FRW,FDD,FDC,FTD,FTC,FTA,FDA,FPA,FRN,FPD,FAIR,FPAF,FDAF
H_occidentali_ssp_occidentalis,38,27.24573735,510.8009399,1.825770283,354.362665,14.92287261,-1.16822745,-26.88080328,92.446,58.106,0.344,0.737,53.3392467,3.8822,0.4931,6.873048063,0.12701561,2.04,0.56,152.7883881,193,3.64,1.87,14032.99285,40.65,-30.28,11.16758242,0.4103,8.871557397,7.678848058,0.380937829,41,5.930470348,16.2109375,147.17,0.361146973,0.330298294,0.238771489,0.069783244,203,231,0.23585,0.4708,0.17985,0.8865,0.03345,0.1291,0.0396,0.20215,6.050822123,2.646785438,3.541666667,3.385357408,0.259101472,0.165471185,0.638634677,0.195894138,3.055,0.685,1.25,3.926990817,7.36,23.12212193,42.54470435,1.22718463,41.31751972,18,4.583662361,33.668544,0.971155408,0.028844592
H_petiolari_ssp_petiolaris,40.06201453,49.98786815,1227.595044,1.99570863,328.8058675,25.0476785,-1.506663173,-37.00042256,36.714,34.104,0.397,0.813,40.72016125,1.4105,0.1495,8.434782609,0.105990783,1.13,0.49,76.39419404,32,6.81,1.04,18026.35895,38.54,-30.8,5.659324523,0.405232297,13.55582746,8.393069364,0.062944884,218,3.327495622,18.27656451,100.07,0.051164185,0.556910163,0.199860098,0.192065554,196,214,0.49465,1.4926,0.7831,2.77035,0.0708,0.17955,0.0879,0.33825,5.986581921,7.313004734,7.908987486,7.190243902,0.394319131,0.209312639,0.530820399,0.259866962,3.41,1.055,2.09,6.565928646,8.91,27.99159054,62.35126794,3.430697718,58.92057022,16,2.436822095,17.17451524,0.9449779,0.0550221
H_petiolari_ssp_petiolaris,40.15266067,57.12903264,1106.46061,1.5166108,303.0706365,37.66888159,-1.736338105,-33.62895588,57.406,44.046,0.372,0.77,51.63223356,2.2662,0.2964,6.645748988,0.130791634,0.88,0.48,137.9339615,30.5,5.79,1.65,19109.85509,39.26,-30.35,6.780656304,0.3925,14.75159236,7.854918534,0,92,2.857142857,16.43835616,69.5,0.049640288,0.586330935,0.186906475,0.177122302,178,196,0.45475,1.90455,0.65395,3.01325,0.06,0.36395,0.07975,0.5037,6.579166667,4.232999038,7.2,4.982231487,0.16485781,0.119118523,0.722553107,0.15832837,2.895,0.82,2.475,7.775441818,8.265,25.96526328,53.65072526,4.811054625,48.83967063,20.5,2.636506128,10.15155188,0.910326382,0.089673618
H_petiolari_ssp_petiolaris,34.06729404,47.30530068,1289.833883,1.703987336,325.900964,27.76153301,-1.79103905,-48.83475676,14.342,22.652,0.351,0.897,36.67549854,0.5526,0.0526,9.505703422,0.095186392,0.73,0.59,74.2721331,36.5,6.24,-0.07,20670.41479,37.72,-30.89,6.044871795,0.400162764,13.53466759,6.917911688,0,106,3.175086412,18.43541446,65.33,0.05541099,0.504821675,0.205571713,0.234195622,193,212,0.6736,1.6723,0.76095,3.10685,0.0888,0.30525,0.0962,0.49025,6.585585586,4.478460278,6.91008316,5.3372769,0.290909091,0.181132075,0.622641509,0.196226415,4.04,1.105,2.38,7.476990516,10.46,32.86105916,85.93166969,4.448809357,81.48286034,17.5,2.340513869,18.31565567,0.948228524,0.051771476
H_petiolari_ssp_petiolaris,41.20215159,52.40369881,1143.458503,2.214340079,328.3877569,23.66560552,-1.429505397,-31.19207496,58.369,44.735,0.367,0.781,45.82912162,2.1762,0.2675,7.135327103,0.122920687,1,0.44,108.2251082,63.5,5.3,2.33,21574.68874,39.93,-31.52,7.533962264,0.456,11.62280702,7.761623617,0,122,2.9296875,17.14285714,76.28,0.04286838,0.612218144,0.190351337,0.154562139,189,205,0.4461,1.43355,0.66255,2.5422,0.0559,0.389,0.1719,0.6168,6.980322004,2.685218509,2.854275742,3.121595331,0.143701799,0.090629053,0.630674449,0.278696498,2.605,1.05,2.185,6.864379948,7.395,23.23207767,42.9503036,3.749667547,39.20063605,18.5,2.695072263,10.45442978,0.912697531,0.087302469
H_petiolari_ssp_petiolaris,42.50227775,48.75492595,903.73728,2.744694236,341.3968935,17.76333601,-1.597326323,-36.45873654,28.064,31.318,0.36,0.805,53.94811859,0.9754,0.1514,5.442536328,0.155218372,0.72,0.36,91.24862066,98.5,6.79,1.33,13309.82739,42.01,-31.34,6.187039764,0.406,16.72413793,7.953632137,0,99,4.393305439,12.96928328,59.75,0.043849372,0.560334728,0.205690377,0.190125523,178,189,0.2741,1.29775,0.76255,2.3344,0.0434,0.28935,0.08615,0.4189,5.315668203,3.485052704,7.851421938,4.57269038,0.14999136,0.103604679,0.690737646,0.205657675,2.58,0.94,2.405,7.555530332,7.565,23.76614842,44.94772821,4.542762612,40.4049656,14.5,1.919124054,8.894359896,0.89893232,0.10106768
H_petiolari_ssp_petiolaris,38.93220408,47.46611628,882.4087868,1.998949567,331.345967,23.74552968,-1.491334369,-34.21299319,36.753,34.566,0.387,0.837,53.79152722,1.2136,0.1977,5.138593829,0.162903757,0.66,0.41,146.4222052,18.5,4.27,2.71,20665.31117,40.43,-30.56,9.468384075,0.390201484,13.77219391,8.001350615,0.328191359,108,4.69924812,18.12977099,54.28,0.04568902,0.450442152,0.350957996,0.152910833,178,189,0.34145,1.36165,0.6421,2.3452,0.05155,0.25155,0.08335,0.38645,5.623666343,4.413039157,6.703659268,5.068572907,0.204929437,0.133393712,0.650925087,0.215681201,2.45,0.8,2.05,6.44026494,6.95,21.83406894,37.93669479,3.300635782,34.63605901,18,2.794916074,10.49375372,0.912996222,0.087003778
H_petiolari_ssp_petiolaris,38.02919954,48.6869978,1061.057833,1.594362708,317.8093693,30.53696473,-1.625268228,-37.19564789,38.618,36.414,0.366,0.835,45.88533844,1.2136,0.1772,5.848758465,0.146011866,1.01,0.41,118.835413,35.5,5.31,2.68,19982.25675,39.93,-31.21,7.519774011,0.319,16.64576803,8.402436768,0,76,3.603603604,18.50393701,58.2,0.057560137,0.505670103,0.240549828,0.196219931,182,198,0.39115,1.4583,0.61995,2.4694,0.05015,0.2345,0.0775,0.36215,6.799601196,5.218763326,6.999354839,5.818721524,0.213859275,0.138478531,0.647521745,0.213999724,2.9,1.05,2.45,7.696902001,8.25,25.91813939,53.4561625,4.714352476,48.74181002,13.5,1.753952434,10.33902541,0.911808999,0.088191001
H_petiolari_ssp_petiolaris,38.13208736,40.70185446,951.7789879,1.332599078,322.8049652,30.54321074,-1.015835494,-23.75446749,60.261,50.844,0.293,0.674,42.7639767,2.8933,0.2577,10.2273962,0.089067846,1.57,0.71,93.37068161,101.5747681,4.35,2.21,21879.97673,35.96,-31.4,8.266666667,0.4277,10.17068038,5.812893396,0,125,3.250478011,23.00556586,21.93,0.015959872,0.750569995,0.227998176,0.005471956,196,219,0.2611,0.9696,0.5342,1.7649,0.0347,0.1077,0.0671,0.2095,6.524495677,8.002785515,6.961251863,7.424343675,0.322191272,0.165632458,0.514081146,0.320286396,2.54,0.94,1.7,5.340707511,6.78,21.29999819,36.10349693,2.269800692,33.83369624,13,2.434134424,14.90602076,0.937130725,0.062869275
H_petiolari_ssp_petiolaris,38.63682953,44.11809159,990.1933972,1.737746091,328.1370989,25.38811154,-1.19137302,-26.18620786,69.532,53.593,0.304,0.723,44.55502502,3.1472,0.3098,9.158812137,0.098436706,1.34,0.6,127.3236567,38,3.95,1.44,25068.18727,37.26,-31.49,9.432911392,0.3952,9.994939271,7.403991338,0,53,3.804347826,20.27027027,34.73,0.041750648,0.58191765,0.255974662,0.12035704,189,210,0.85755,2.855,1.40265,5.1152,0.10035,0.4568,0.1565,0.71365,7.545590433,5.25,7.962619808,6.167659217,0.219680385,0.140615147,0.64008968,0.219295173,3.8,1.1,2.65,8.325220532,10.25,32.2013247,82.51589454,5.515458602,77.00043594,20,2.402338764,13.96084016,0.933158834,0.066841166
H_petiolari_ssp_petiolaris,38.33589903,44.85949202,1013.69991,1.965152495,334.4897732,22.82748648,-1.397633739,-31.35606504,104.128,67.932,0.284,0.79,44.2532268,5.14,0.4608,10.15451389,0.089649805,1.52,0.57,76.39419404,55,4.98,2.63,20355.41988,35.8,-31.07,7.18875502,0.3438,14.48516579,7.939096375,0.122874688,34,3.32103321,21.49901381,57.35,0.027201395,0.592327812,0.23435048,0.146120314,200,221,0.47525,1.3259,0.78195,2.5831,0.0454,0.16935,0.02465,0.2394,9.468061674,6.829347505,30.72210953,9.789891395,0.26808385,0.189640769,0.707393484,0.102965748,4.05,0.9,2.4,7.539822369,10.5,32.98672286,86.59014751,4.523893421,82.06625409,13.5,1.79049311,18.140625,0.947755102,0.052244898
H_petiolari_ssp_petiolaris,36.73999234,44.12502703,946.5962056,2.299680207,341.8628884,19.1874622,-1.189681062,-26.63084778,62.899,50.368,0.312,0.838,46.61441358,2.3648,0.2932,7.065484311,0.123985115,1.05,0.48,131.5677786,55,4.34,3.25,21810.97248,40.53,-31.11,9.338709677,0.446,9.730941704,12.43388938,0,84,3.787878788,18.24686941,42.66,0.048757618,0.610407876,0.207923113,0.132911392,184,210,0.54,2.2402,1.2252,4.0054,0.07415,0.4121,0.1578,0.64405,6.282535401,4.436059209,6.764258555,5.219082369,0.179932055,0.115130813,0.639857154,0.245012033,3.45,1.05,2.7,8.482300165,9.6,30.15928947,72.38229474,5.725552611,66.65674213,17.5,2.063119633,11.64197531,0.920898438,0.079101563
H_petiolari_ssp_petiolaris,38.43683943,49.75816839,1329.692366,1.804718966,323.3284879,27.57114505,-1.834246782,-49.01675488,20.363,25.309,0.399,0.88,37.42081226,0.7541,0.0762,8.896325459,0.101047606,1.02,0.44,89.12655971,27,6.18,1.27,21516.0577,37.6,-31.03,6.084142395,0.393722018,13.65864945,6.043030754,0,134,3.450421019,18.331221,31.73,0.065868263,0.477150961,0.282697762,0.174283013,196,210,0.45605,1.8517,0.7871,3.09485,0.0561,0.3155,0.08585,0.45745,7.129233512,4.869096672,8.168316832,5.765438846,0.177812995,0.122636354,0.689692863,0.187670784,3.39,1.035,2.385,7.492698479,9.165,28.79269667,65.97126625,4.467521468,61.50374478,14,1.868485705,13.76686049,0.932280799,0.067719201
H_petiolari_ssp_petiolaris,38.02919954,49.60784721,1089.975869,1.999807397,327.4526187,24.80631248,-1.77439859,-38.98680861,48.382,39.568,0.388,0.793,45.51279401,1.7504,0.2202,6.949137148,0.125799817,1.32,0.42,108.2251082,64.5,4.93,2.97,22109.044,39.98,-30.49,8.109533469,0.3882,12.69963936,9.235245474,0,106,3.590664273,18.97810219,94.85,0.066947812,0.575013179,0.153505535,0.204533474,196,212,0.54095,1.74605,0.85435,3.14135,0.0786,0.34265,0.1149,0.53615,5.882315522,4.0957245,6.435596171,4.859087942,0.229388589,0.146600765,0.639093537,0.214305698,3.615,1.01,2.53,7.948229414,9.76,30.6619443,74.81514409,5.027255104,69.78788899,17.5,2.201748225,13.88190723,0.932804312,0.067195688
H_petiolari_ssp_petiolaris,42.26641599,48.24624751,978.2910071,1.843972519,326.3494187,26.16429855,-1.92819501,-39.09808401,48.746,40.703,0.37,0.782,49.31686702,1.8199,0.2404,6.570299501,0.13209517,1.16,0.42,106.1030473,75.5,4.8,2.95,20381.06265,39.07,-31.2,8.139583333,0.365,13.15068493,7.826393453,0,71,3.76984127,19.54022989,65.76,0.065085158,0.599908759,0.152220195,0.182785888,182,196,0.4214,1.7996,0.9075,3.1285,0.05665,0.3485,0.1176,0.52275,6.438658429,4.16384505,6.716836735,4.984696318,0.162553802,0.108369201,0.666666667,0.224964132,2.765,0.81,2.49,7.822565707,8.02,25.19557308,50.51712403,4.869547153,45.64757688,17,2.173200026,9.37409074,0.90360601,0.09639399
H_petiolari_ssp_petiolaris,45.02418323,46.83200406,1015.50981,1.820925445,329.2323655,25.71879271,-1.620756242,-35.14463871,61.366,43.775,0.402,0.811,46.11674217,2.2354,0.283,6.898939929,0.126599266,1.44,0.41,93.37068161,63,5.54,2.81,18330.50198,39.69,-31.09,7.164259928,0.4551,12.17314876,7.93755623,0,118,3.036437247,17.61363636,74.01,0.033373868,0.647209837,0.161870018,0.157546278,193,210,0.3932,1.3393,0.64255,2.37505,0.0484,0.2537,0.09815,0.40025,7.123966942,4.279069767,5.546612328,4.933916302,0.190776508,0.120924422,0.633853841,0.245221736,3.4,0.985,2.24,7.037167544,9.04,28.39999759,64.18399455,3.940813825,60.24318073,14.5,2.060488103,15.2869898,0.9386013,0.0613987
H_petiolari_ssp_petiolaris,40.15266067,51.59381516,998.6549198,2.068625514,326.477261,24.94110936,-1.608820892,-36.17380775,43.648,37.042,0.4,0.818,51.66330645,1.6611,0.2255,6.366297118,0.135753416,1.12,0.46,131.5677786,89,4.98,2.52,20053.31164,38.83,-30.63,7.797188755,0.3944,12.62677485,8.117065496,0,111,3.074141049,20.50290135,57.25,0.057467249,0.430742358,0.279475983,0.23231441,178,196,0.464,1.7315,0.87035,3.06585,0.0725,0.3316,0.11075,0.51485,5.4,4.221652593,6.858690745,4.954841216,0.218636912,0.140817714,0.644071089,0.215111197,3.1,0.85,2.45,7.696902001,8.65,27.17477645,58.76545408,4.714352476,54.05110161,18.5,2.403564447,11.46522282,0.919776805,0.080223195
H_petiolari_ssp_petiolaris,39.69420523,54.99815511,953.6264252,1.95653084,320.5933763,28.11003741,-1.401258743,-31.63868532,51.827,42.558,0.36,0.794,57.67264167,2.3582,0.2989,6.889595182,0.126749216,1.12,0.48,129.4457177,61.5,5.11,3.15,18661.96527,39.61,-30.55,7.75146771,0.3307,15.45207136,10.50128539,0,165,4.026845638,19.12350598,70.19,0.103718478,0.429690839,0.253169967,0.213420715,189,205,0.32605,1.0793,0.4779,1.88325,0.06285,0.2662,0.1055,0.43455,4.187748608,3.054470323,3.52985782,3.33379358,0.236100676,0.144632378,0.612587734,0.242779887,3.25,1,1.85,5.811946409,8.35,26.23229866,54.75992345,2.688025214,52.07189823,11,1.892653377,19.37180424,0.950912546,0.049087454
H_praeco_ssp_runyonii,39.50708029,42.30972548,1188.111646,1.738948079,332.9387243,24.33064333,-1.205857018,-33.86201992,40.072,39.343,0.325,0.699,35.61090038,1.5931,0.1427,10.16398038,0.089573787,1.26,0.63,74.2721331,64.5,5.99,2.15,19834.91897,38.12,-30.43,6.3639399,0.4692,12.76641091,6.096621743,0,116,3.099173554,20,247.34,0.024338967,0.696207649,0.152543058,0.126910326,182,196,0.2599,1.0934,0.4021,1.7554,0.0523,0.220076516,0.0634,0.349342132,3.969407266,4.221755242,5.342271293,4.865693542,0.258687374,0.157832607,0.627633267,0.214534125,1.9,1,2.2,6.911503838,6,18.84955592,28.27433388,3.801327111,24.47300677,16,2.31498099,6.438016529,0.865555556,0.134444444
H_praeco_ssp_runyonii,43.84878227,42.37453195,1284.353856,1.742935172,331.3337167,24.31216755,-1.203489046,-36.47723587,31.037,29.799,0.439,0.816,32.99287947,1.0965,0.1024,9.708007813,0.093388053,1.15,0.66,74.2721331,102.5,6.65,1.15,19313.59181,39.93,-30.68,6.004511278,0.412865811,13.29546716,5.667382809,0,67,2.755905512,18.43116969,202.27,0.072477382,0.662035893,0.21327928,0.052207445,189,205,0.51715,1.07935,0.66405,2.26055,0.06265,0.19825,0.08275,0.34365,7.254588986,4.444388398,7.024773414,5.578059072,0.316015132,0.18230758,0.576895097,0.240797323,3.335,1.215,2.11,6.628760499,8.78,27.5831835,60.54508778,3.496671163,57.04841662,14.5,2.187437606,16.3150648,0.942246823,0.057753177
H_praeco_ssp_runyonii,49.82555661,30.82181768,471.4732052,0.428009868,256.9368918,72.0119324,-1.12174663,-17.15906195,20.62,27.212,0.35,0.82,65.37342386,0.8254,0.1348,5.123145401,0.163314756,1.42,0.7,135.8119005,43.5,4.32,1.34,10913.7316,43.81,-30.4,10.1412037,0.3509,12.31119977,9.409421097,0.308764746,121,4.470588235,13.1147541,125.0320748,0.181201958,0.546471034,0.206424187,0.06590282,178,196,0.35055,0.9278,0.3664,1.64475,0.04975,0.17895,0.04635,0.27505,6.046231156,4.18468846,6.905070119,4.979821851,0.278010617,0.180876204,0.65060898,0.168514815,2.885,0.965,2.21,6.942919764,7.98,25.06990938,50.0144692,3.83596317,46.17850603,15,2.160474341,12.03830798,0.923302932,0.076697068
H_praeco_ssp_runyonii,39.97085189,39.95973716,870.384115,1.787596024,336.0711451,22.35389686,-1.281977139,-27.92342034,36.789,37.638,0.326,0.792,45.91046237,1.2766,0.1689,6.558318532,0.132304559,1.32,0.55,76.39419404,96,4.4,2.38,19781.45716,40.39,-30.61,9.179545455,0.3346,13.15002989,5.597049399,0.078227092,86,1.685393258,20.86466165,164.31,0.036577202,0.735621691,0.16274116,0.065059948,178,193,0.4114,1.2799,0.589,2.2803,0.0555,0.3058,0.0875,0.4488,6.412612613,3.185415304,5.731428571,4.080882353,0.181491171,0.123663102,0.681372549,0.194964349,2.495,1.085,2.155,6.770132168,7.145,22.44667951,40.09538127,3.647408706,36.44797257,17,2.511029265,9.992840262,0.909031699,0.090968301
H_praeco_ssp_runyonii,44.13321643,43.63870886,874.8840676,1.960532148,334.7789485,22.25860407,-1.206154305,-28.79988233,34.002,39.28,0.277,0.82,49.87941886,1.2853,0.1696,6.578419811,0.13195363,1.42,0.82,82.76037688,23,5.64,1.45,15512.12886,41.22,-30.72,7.308510638,0.4326,13.03744799,10.70378383,0.13718194,136,2.469135802,17.9138322,127.7,0.042599843,0.559671104,0.286061081,0.111667972,178,191,0.32645,0.9628,0.57105,1.8603,0.0468,0.1401,0.0742,0.2611,5.97542735,5.872234118,6.696091644,6.124856377,0.334047109,0.17924167,0.536576025,0.284182306,2.44,1.095,1.88,5.906194189,6.76,21.23716634,35.89081111,2.775911269,33.11489984,16.5,2.793677193,11.92937981,0.92265677,0.07734323
H_praeco_ssp_runyonii,44.8229353,42.90201994,1090.095181,1.562110071,325.8728215,27.46414657,-1.314709909,-30.23780955,40.324,33.916,0.441,0.813,39.35621466,1.9636,0.1587,11.37303088,0.080820941,1.62,0.72,72.15007215,48.5,6.33,-0.16,17221.0929,36.48,-30.43,5.763033175,0.391329083,12.70400744,6.120054503,0,167,2.202643172,18.82096181,166.51,0.034232178,0.404720437,0.42736172,0.133685665,184,200,0.4744,1.237333333,0.533033333,2.244766667,0.060666667,0.2442,0.071266667,0.376133333,6.81978022,4.066885067,6.479420019,4.968007799,0.248430248,0.161290323,0.649237859,0.189471819,3.166666667,1.2,2.433333333,7.644542124,8.766666667,27.5412956,60.36133952,4.650429792,55.71090972,16,2.092996512,11.97973353,0.922956816,0.077043184
H_praeco_ssp_runyonii,44.61912362,42.67456464,855.5721187,2.363658008,342.986542,18.05445817,-1.36741448,-32.73250709,24.259,28.761,0.369,0.807,49.87839565,0.9003,0.121,6.440495868,0.134399645,1.25,0.62,80.63831593,79.5,4.99,1.57,17145.73384,40.52,-31.03,8.120240481,0.4359,11.44757972,9.133524438,0.101539346,126,3.386809269,18.65671642,109.87,0.034859379,0.637207609,0.211977792,0.11595522,178,193,0.5419,1.4297,0.66145,2.63305,0.07335,0.2765,0.0844,0.43425,6.387866394,4.170705244,6.837085308,5.063442717,0.265280289,0.168911917,0.636729994,0.194358089,3.05,1.2,2.65,8.325220532,8.75,27.48893572,60.13204689,5.515458602,54.61658828,17.5,2.102046418,9.90245639,0.908277551,0.091722449
H_praeco_ssp_runyonii,38.93220408,37.59864417,822.1795754,1.673699809,337.8402572,22.46438935,-1.302937602,-31.13278085,38.88,39.593,0.312,0.781,45.73045267,1.4012,0.1778,6.880764904,0.126891236,1.21,0.64,89.12655971,64.5,5.05,1.85,16280.78367,41.33,-30.52,8.184158416,0.3677,13.7340223,11.21738858,0.152184893,91,1.814058957,18.359375,146.6010919,0.106591576,0.596324494,0.200827478,0.096256451,178,193,0.40865,1.0019,0.7281,2.13865,0.0612,0.19475,0.09695,0.3529,5.677287582,4.144544288,6.51005673,5.060215358,0.314249037,0.173420232,0.55185605,0.274723718,3.1,1,2.1,6.597344573,8.3,26.07521902,54.10607948,3.463605901,50.64247358,16.5,2.501006249,14.62131519,0.935984903,0.064015097
H_praeco_ssp_runyonii,38.43683943,34.76710229,858.246817,2.269512918,349.292939,15.31919119,-1.417101003,-34.98199002,37.374,36.926,0.344,0.793,40.50944507,1.2614,0.1514,7.331571995,0.120025369,1.1,0.56,74.2721331,89,5.27,2.74,16285.51835,39.87,-30.59,7.565464896,0.3802,13.86112572,5.842127677,0.182903925,70,1.275045537,19.40850277,219.95,0.054648784,0.70829734,0.164673789,0.072380086,178,193,0.46,1.1255,0.55895,2.14445,0.06065,0.21395,0.0765,0.3511,6.584501237,4.260574901,6.306535948,5.107804044,0.283477448,0.172742808,0.60937055,0.217886642,3.18,0.935,2.39,7.508406442,8.75,27.48893572,60.13204689,4.486272849,55.64577404,19,2.530497003,12.40356436,0.92539298,0.07460702
H_praeco_ssp_runyonii,45.02418323,44.38953227,969.3553501,1.741870655,328.4782117,25.48382805,-1.363917876,-29.78452403,34.263,35.549,0.341,0.776,45.79283776,1.2045,0.1569,6.676864245,0.130261519,1.02,0.56,72.15007215,91.5,4.88,2.11,19863.83914,40.76,-30.85,8.352459016,0.3295,14.81031866,10.54846243,0,55,2.697841727,20.60606061,184.53,0.057443234,0.526418469,0.339619574,0.076518723,178,191,0.5499,1.1329,0.52805,2.21085,0.07805,0.23675,0.0763,0.3911,6.045483664,3.785216473,5.920707733,4.652902071,0.32967265,0.199565329,0.605343902,0.19509077,2.65,1.33,2.05,6.44026494,7.35,23.090706,42.42917228,3.300635782,39.1285365,15.5,2.406733286,11.8548483,0.922208339,0.077791661
H_praeco_ssp_runyonii,35.47003343,34.14715231,879.7657913,1.222196198,327.7374512,29.21115881,-1.296085512,-34.02143854,51.47111,43.70400204,0.337584127,0.871973752,39.23539585,1.532795538,0.200419472,6.765461532,0.131921272,1.266263305,0.454273574,102.7191157,66,5.215583661,1.125884282,17026.34917,41.36266786,-30.84752002,8.098991867,0.420155171,13.5544888,9.036781545,0.253360809,81.81496037,4.510194677,17.47246162,152.5856247,0.288340868,0.456557618,0.182029552,0.073071961,208.3026351,239.2525263,0.467703342,1.123742993,0.514951689,2.106398024,0.068142833,0.239246197,0.091738644,0.399329818,5.943889429,3.750248863,4.654967632,4.315585391,0.297603506,0.175260218,0.60080703,0.223932751,3.410258168,0.989103265,1.897325248,5.960623061,8.717841584,27.38790707,61.75913269,2.93870711,58.82042558,16.74211337,2.871344438,21.85893732,0.948233265,0.051766733
H_praeco_ssp_runyonii,33.11388007,40.60233578,1123.253864,1.472568422,326.2622518,27.57246126,-1.298974503,-31.17259564,48.358,36.072,0.467,0.899,36.14706977,1.5809,0.1748,8.044050343,0.110569929,1.25,0.56,78.51625499,49,6.07,0.53,18505.00599,41.54,-29.61,6.843492586,0.4445,13.65579303,366.6826446,0.12717211,214,1.778656126,16.93002257,144.0303276,0.148330201,0.547199998,0.193231648,0.111238151,200,221,0.7835,1.59775,1.38605,3.7673,0.04745,0.2515,0.13105,0.43,15.51211802,5.352882704,9.57649752,7.761162791,0.188667992,0.110348837,0.584883721,0.304767442,3.45,1.15,2.3,7.225663103,9.2,28.90265241,66.47610055,4.154756284,62.32134427,20.5,2.837109855,15,0.9375,0.0625
